390,389,388
319,318,317,316,315,295,294,293,292,291,271,270,269,268,267,247,246,245,244,243,223,222,221,220
383,382,381,380,360,340,341,342,343,323,324,325,326,327,307,287,286,285,284,283,303,302,301,321,341,361,381
14,15
260,261,262,263,243,242,222,202,182,181,180,160,140,141,142,162,182,183,203,204,205,206,207,227,228,229,230,231,251,252,253,254,255,275,276,277,278,279
239,238,237,236,235,215,214,213,212,211,191,190,189,188,187,167,166,186,206,226,246,266,286,306,307,308,309,310,311,331,332,333,334,335,315,314,294,274,254,234,214,194,174,175,195,196,197,198,178,158,157,156,155,135,134,154,174,173,172,171,151,150,149,148,147,127,126,125,124,123,103,102,101,121,141,161,181,201,221,241,242,262,282,302,322,342,362,382
396,397,377,357,358,359
79,78,77,76,75,55,54,53,52,51,31,30,50,51,71,70,69,68,67,47,46,66,67,87,86,106,126,146,147,167,168,148,128,108,107,87,88,108,109,110,111,131,132,133,134,114,94,95,75,74,54,34,14,13,12
387,367,366,365,364,363,343,344,364,384,383,363,362,361,360
397,398,399,379,359,339,338,358,378,398
119,118,138,158,159
39,38,37,36,35,15,16,36,56,55,35,34,33,53,73,74,94,93,92,91,71,72,52,32,31,11,10,30,29,49,50,70,90,110,130,150,170,190,210,230,250,270,290,310,330,331,351,350,370,390,391,392
4,5,6,7,27,28,29,9
7,8
6,26,46,45,44,43,63,62,61,81,101,100
240,241,261,281,301,300
3,23,22,21,41,61,60
1,21,20,40,60,80,100,120,140
280,300,320,340
18,38,58,59,39,19,18,17,37,57,58,78,98,118,117,116,115,95,96,76,56,57,77,97,117,137,157,177,197,217,237,257,277,297,317,337,357,356,355,335,336,356,376,396,395,375,374,373,393
59,79,99,98,97,96,116,136,156,176,196,216,236,256,276,296,316,336,337,338,318,298,278,258,238,218,198,199,219
5,25,45,65,66,86,85,84,83,63,64,65,85,105,125,145,146,166,165,164,163,143,142,122,102,82,62,42,43,23,24,44,64,84,104,124,144,143,123,122,121,120
180,200,220,240,260,280,281,282,283,263,264,244,224,204,184,164,144,145,165,185,205,225,245,265,285,305,306,326,346,366,386
10,9,8,28,48,49,69,89,109,129,149,169,189,209,229,249,269,289,309,329,330,350,349,348,347,327,328,308,288,268,248,228,208,188,168,169,170,171,191,192,172,152,132,112,92,72,73,93,113,133,153,173,193,213,233,253,273,293,313,333,353,373,372,371,391
259,239,219,218,217,216,215,195,194,193,192,212,232,252,272,292,312,313,314,334,354,374,394
299,279,259,258,257,256,255,235,234,233,232,231,211,210,209,208,207,187,186,185,184,183,163,162,161,160
40,41,42,22,2
339,319,299,298,297,296,295,275,274,273,272,271,251,250,249,248,247,227,226,225,224,223,203,202,201,200
320,321,322,323,303,304,305,325,345,346,347,367,368,348,328,329,349,369,370,371,351,352,332,312,311,291,290,289,288,287,267,266,265,264,284,304,324,344,345,365,385,386,387,388,368,369,389
139,119,99
379,378,377,376,375,355,354,353,352,372,392,393,394,395
384,385
17,16
11,12,32,33,13
179,159,139,138,137,136,135,115,114,113,112,111,91,90,89,88,68,48,47,27,26,25,24,4,3,2,1,0,20
199,179,178,177,176,175,155,154,153,152,151,131,130,129,128,127,107,106,105,104,103,83,82,81,80
